click.demo	Cliccare su  [B_NAME].
click.prac	Cliccare su [B_NAME].
click_img.demo	Cliccare su [B_NAME_ICON].
click_img.prac	Cliccare su [B_NAME_ICON].
click_cancel_trans_img.demo	Cliccando su [B_NAME_ICON] si interrompe la transazione. 
click_cancel_trans_img.prac	Cliccare su [B_NAME_ICON] per interrompere la transazione.
click_back_img.demo	Cliccando su [B_NAME_ICON] si torna alla pagina precedente.
click_back_img.prac	Cliccare su [B_NAME_ICON] per tornare alla pagina precedente.
click_ok_img.demo	Cliccare su [B_NAME_ICON].
click_ok_img.prac	Cliccare su [B_NAME_ICON].
click_exit_trans_img.demo	Cliccando su [B_NAME_ICON] si abbandona la transazione.
click_exit_trans_img.prac	Cliccare su [B_NAME_ICON] per abbandonare la transazione.
click_save_img.demo	Cliccando su [B_NAME_ICON] si salvano i dati immessi.
click_save_img.prac	Cliccare su [B_NAME_ICON] per memorizzare i dati immessi.
click_checkbox_off.demo	[B_NAME] è deselezionato.
click_checkbox_off.prac	Deselezionare l'opzione [B_NAME].
click_next_page_img.demo	Cliccando su [B_NAME_ICON] si apre la pagina successiva.
click_next_page_img.prac	Cliccare su [B_NAME_ICON].
click_checkbox_on.demo	[B_NAME] è selezionato.
click_checkbox_on.prac	Selezionare l'opzione [B_NAME].
click_select_value.demo	Il dato [B_NAME] è selezionato.
click_select_value.prac	Selezionare il dato [B_NAME].
click_open_menu.demo	Apre il menù [B_NAME].
click_open_menu.prac	Aprire il menu [B_NAME].
click_menu_select.demo	La voce [B_NAME] è selezionata.
click_menu_select.prac	Selezionare la voce [B_NAME].
click_select_column.demo	La colonna [B_NAME] è selezionata.
click_select_column.prac	Selezionare la colonna [B_NAME] cliccando l'intestazione della colonna.
click_open_value_help.demo	Apre l'<b>help immissione.</b>
click_open_value_help.prac	Aprire l'<b>help immissione.</b>
click_select_line.demo	La riga [B_NAME] è selezionata.
click_select_line.prac	Selezionare la riga [B_NAME] cliccando nella prima colonna.
click_scroll_top.demo	Cliccando su [ICON] si scorre all'inizio.
click_scroll_top.prac	Scorrere all'inizio cliccando su [ICON].
click_scroll_bottom.demo	Cliccando su [ICON] si scorre alla fine.
click_scroll_bottom.prac	Scorrere alla fine cliccando su [ICON].
click_scroll_pageup.demo	Cliccando su [ICON] si scorre in sù di una pagina .
click_scroll_pageup.prac	Scorrere in su di una pagina cliccando su [ICON].
click_scroll_pagedown.demo	Cliccando su [ICON] si scorre in giù di una pagina.
click_scroll_pagedown.prac	Scorrere in giù di una pagina cliccando su [ICON].
click_scroll_lineup.demo	Cliccando su [ICON] si scorre di una riga in su.
click_scroll_lineup.prac	Scorrere di una riga in su cliccando su [ICON].
click_scroll_linedown.demo	Cliccando su [ICON] si scorre in giù di una riga.
click_scroll_linedown.prac	Scorrere di una riga in giù cliccando su [ICON].
click_close_window_img.demo	Cliccando su [ICON] si chiude la finestra.
click_close_window_img.prac	Chiudere la finestra cliccando su [ICON].
click_select_all_lines_img.demo	Cliccando su [ICON] si selezionano tutte le righe.
click_select_all_lines_img.prac	Selezionare tutte le righe cliccando su [ICON].
click_open_card_menu.demo	Cliccando su [ICON] si apre la selezione delle etichette.
click_open_card_menu.prac	Aprire la selezione delle etichette cliccando su [ICON].
click_select_card.demo	L'etichetta [B_NAME] è selezionata.
click_select_card.prac	Selezionare l'etichetta [B_NAME].
click_next_cards_img.demo	Cliccando su [ICON] si visualizzano le etichette successive.
click_next_cards_img.prac	Visualizzare le etichette successive cliccando su [ICON].
click_prev_cards_img.demo	Cliccando su [ICON] si visualizzano le etichette precedenti.
click_prev_cards_img.prac	Visualizzare le etichette precedenti cliccando su [ICON].
click_open_nav_menu.demo	Cliccando su [ICON] si apre il menu di navigazione.
click_open_nav_menu.prac	Aprire il menu di navigazione cliccando su [ICON].
click_close_folder_img.demo	Cliccando su [ICON] si chiude la cartella [B_NAME].
click_close_folder_img.prac	Chiudere la cartella [B_NAME] cliccando su [ICON].
click_open_folder_img.demo	Cliccando su [ICON] si apre la cartella [B_NAME].
click_open_folder_img.prac	Aprire la cartella [B_NAME] cliccando su [ICON].
click_select_element_img.demo	Cliccando su [ICON] si seleziona l'elemento [B_NAME].
click_select_element_img.prac	Selezionare l'elemento [B_NAME] cliccando su [ICON].
click_scroll_down.demo	Con la barra di scorrimento si scorre in basso.
click_scroll_down.prac	Scorrere in basso usando la barra di scorrimento
dblclick_select_entry.demo	Facendo doppio click su [B_NAME] si seleziona la voce.
dblclick_select_entry.prac	Selezionare la voce [B_NAME] con doppio click.
dblclick_select_date.demo	[B_NAME] è selezionato.
dblclick_select_date.prac	Selezionare [B_NAME].
dblclick_start_transaction.demo	La transazione [B_NAME] si avvia con un doppio click.
dblclick_start_transaction.prac	Avviare la transazione [B_NAME] con un doppio click <b>o</b> immettere il codice della transazione [B_TCODE] e confermare con il tasto Enter.
click_close_group.demo	Il gruppo [B_NAME] è chiuso.
click_close_group.prac	Chiudere il gruppo [B_NAME].
click_open_group.demo	Il gruppo [B_NAME] è aperto.
click_open_group.prac	Aprire il gruppo [B_NAME].
select.demo	[B_SELECTED] è selezionato come [B_NAME]. 
select.prac	[B_SELECTED] è selezionato come [B_NAME].
input_text.demo	Il campo [B_NAME] è immesso.
input_text.prac	Immettere [B_INPUT] nel campo [B_NAME].
input_text_value.demo	[B_INPUT] è ora immesso nel campo [B_NAME].
input_text_value.prac	Immettere [B_INPUT] nel campo [B_NAME].
input_tab_enter_button.demo
input_tab_enter_button.prac	<br>Confermare il dato immesso con il tasto <b>Tab</b> o <b>Enter</b> o cliccare sul <b>pulsante adeguato</b>.
input_tab_enter.demo
input_tab_enter.prac	<br>Confermare il dato immesso con il tasto <b>Tab</b> o <b>Enter</b>.
input_enter_button.demo
input_enter_button.prac	<br>Confermare il dato immesso con il tasto <b>Enter</b> o cliccare sul <b>pulsante adeguato</b>.
input_tab.demo
input_tab.prac	<br>Confermare il dato immesso con il tasto <b>Tab</b>.
input_enter.demo
input_enter.prac	<br>Confermare il dato immesso con il tasto <b>Enter</b>.
input_button.demo
input_button.prac	<br>Confermare il dato immesso cliccando sul <b>pulsante adeguato</b>.
click_select.demo	[B_NAME] è ora selezionato.
click_select.prac	Selezionare [B_NAME].
click_show_value_help_button.demo	Cliccando nel campo [B_NAME] si apre l'<b>help immissione</b>.
click_show_value_help_button.prac	Aprire l'<b>help immissione</b> cliccando nel campo di testo.
click_scroll_horizontal.demo	Scorrimento verso destra…
click_scroll_horizontal.prac	Scorrere verso destra.
click_scroll_vertical.demo	Scorrimento verso il basso...
click_scroll_vertical.prac	Scorrere in basso.
click_img_expand.demo	Per ingrandire l'area di navigazione cliccare su [ICON].
click_img_expand.prac	Ingrandire l'area di navigazione cliccando su [ICON].
click_img_collapse.demo	Per ridurre l'area di navigazione cliccare su [ICON].
click_img_collapse.prac	Ridurre l'area di navigazione cliccando su [ICON].
click_navrow.demo	[B_NAME] è selezionato nella riga di navigazione.
click_navrow.prac	Aprire [B_NAME] nella riga di navigazione.
click_navrow2.demo	[B_NAME] è selezionato nella seconda riga di navigazione.
click_navrow2.prac	Aprire [B_NAME] nella seconda riga di navigazione.
click_open_context_menu.demo	Il menu rapido di [B_NAME] è aperto.
click_open_context_menu.prac	Aprire il menu rapido di [B_NAME].
click_radio_select.demo	[B_NAME] è selezionato.
click_radio_select.prac	Selezionare [B_NAME].
click_select_img.demo	[B_ICON_NAME] è selezionato.
click_select_img.prac	Selezionare [B_ICON_NAME].
click_open_form_view.demo	[B_ICON_NAME] permette di passare alla visualizzazione del modulo.
click_open_form_view.prac	Usare [B_ICON_NAME] per passare alla visualizzazione del modulo.
history_select.demo	[B_NAME] è selezionato dalla lista dei documenti recenti.
history_select.prac	Selezionare [B_NAME] dalla lista dei documenti recenti.
click_page_up_img.demo	Cliccando su [B_ICON] si scorre di una pagina verso l'alto.
click_page_up_img.prac	Scorrere di una pagina verso l'alto cliccando su [B_ICON].
click_page_down_img.demo	Cliccando su [B_ICON] si scorre di una pagina verso il basso.
click_page_down_img.prac	Scorrere di una pagina verso il basso cliccando su [B_ICON].
click_page_top_img.demo	Cliccando su [B_ICON] si scorre all'inizio.
click_page_top_img.prac	Scorrere all'inizio cliccando su [B_ICON].
click_page_bottom_img.demo	Cliccando su [B_ICON] si scorre alla fine.
click_page_bottom_img.prac	Scorrere alla fine cliccando su [B_ICON].
click_sort_by_column.demo	I dati in tabella sono ordinati per colonna [B_NAME].
click_sort_by_column.prac	Ordinare i dati in tabella per la colonna [B_NAME] cliccando sull'intestazione della colonna stessa.
click_select_date.demo	[B_NAME] è selezionato.
click_select_date.prac	Selezionare [B_NAME].
click_close_card_img.demo	Cliccando su [ICON] si chiude la scheda.
click_close_card_img.prac	Cliccare su [ICON] per chiudere la scheda.
click_select_function_img.demo	Cliccando su [ICON] si seleziona la funzione [B_NAME].
click_select_function_img.prac	Cliccare su [ICON] per selezionare la funzione [B_NAME].
click_hide_treeview.demo	Cliccando su [ICON] si riduce la vista ad albero.
click_hide_treeview.prac	Ridurre la vista ad albero cliccando su [ICON].
click_show_treeview.demo	Cliccando su [ICON] si espande la vista ad albero.
click_show_treeview.prac	Espandere la vista ad albero cliccando su [ICON].
click_mark_transaction.demo	Cliccando su [B_NAME] si seleziona la transazione.
click_mark_transaction.prac	Selezionare la transazione [B_NAME] con un click.
dblclick_select_element.demo	L'elemento [B_NAME] si seleziona con un doppio click.
dblclick_select_element.prac	Selezionare l'elemento [B_NAME] con un doppio click.
please_note.demo	Prego prendere nota del seguente: [B_NAME].
please_note.prac	Prendere nota del seguente: [B_NAME].
click_open_value_help_img.demo	Cliccando su <b>help immissione</b>[ICON]  si apre una lista per la selezione di valori validi.
click_open_value_help_img.prac	Cliccare su <b>help immissione</b>[ICON]  per aprire la lista per la selezione dei valori validi.
click_open_selection.demo	Cliccando sul pulsante [ICON]  si apre la lista [B_NAME].
click_open_selection.prac	Cliccare sul pulsante [ICON]  per aprire la lista [B_NAME].
click_mark_entry.demo	Cliccando sulla voce [B_NAME] la si seleziona.
click_mark_entry.prac	Selezionare la voce [B_NAME] cliccandola.
click_mark_entry_img.demo	Cliccando sulla voce [ICON] la si seleziona.
click_mark_entry_img.prac	Selezionare la voce [ICON] cliccandola
click_menu_select_img.demo	Cliccando sulla voce di menù [ICON] se ne provoca l'esecuzione.
click_menu_select_img.prac	Cliccare sulla voce di menù [ICON] per eseguirla.
click_open_menu_img.demo	Cliccando sul menù [ICON] lo si apre.
click_open_menu_img.prac	Cliccare sul menù [ICON] per aprirlo.
click_select_card_img.demo	Cliccando sull'etichetta [ICON] la si seleziona.
click_select_card_img.prac	Cliccare sull'etichetta [ICON] per selezionarla.
dblclick_select_line.demo	Con un doppio click sul pulsante[NAME] si seleziona la riga.
dblclick_select_line.prac	Fare doppio click sul pulsante [NAME] per contrassegnare la riga.
click_activate_edit.demo	Cliccando nel campo d'immissione [B_NAME] lo si attiva.
click_activate_edit.prac	Cliccare nel campo d'immissione [B_NAME] per attivarlo.
dblclick_activate_edit.demo	Con un doppio click nel campo d'immissione [B_NAME] lo si attiva.
dblclick_activate_edit.prac	Fare doppio click nel campo d'immissione [B_NAME] per attivarlo.
dblclick_open_folder_img.demo	Facendo doppio click sul simbolo [ICON] si apre la cartella [B_NAME].
dblclick_open_folder_img.prac	Aprire la cartella [B_NAME] con un doppio click sul simbolo [ICON].
click_open_folder.demo	Cliccando sul simbolo <b>Apri cartella</b> si apre la cartella [B_NAME].
click_open_folder.prac	Aprire la cartella [B_NAME] cliccando sul simbolo <b>Apri cartella</b>.
dblclick_open_folder.demo	Con un doppio clic sul simbolo <b>Apri cartella</b> si apre la cartella [B_NAME].
dblclick_open_folder.prac	Aprire la cartella [B_NAME] con un doppio click sul simbolo <b>Apri cartella</b>.
click_close_folder.demo	Cliccando sul simbolo <b>Chiudi cartella</b> si chiude la cartella [B_NAME].
click_close_folder.prac	Chiudere la cartella [B_NAME] cliccando sul simbolo <b>Chiudere cartella</b>.
drag_scroll_hor.demo	La <b>barra di scorrimento</b> è usata per visualizzare l'area di schermo desiderata.
drag_scroll_hor.prac	Usare la <b>barra di scorrimento orizzontale</b> per visualizzare l'area di schermo desiderata.
drag_scroll_vert.demo	La <b>barra di scorrimento</b> è usata per visualizzare l'area di schermo desiderata.
drag_scroll_vert.prac	Usare la <b>barra di scorrimento verticale</b> per visualizzare l'area di schermo desiderata.
click_scroll.demo	Cliccando <b>sul pulsante di scorrimento</b> [NAME] si visualizza l'area desiderata.
click_scroll.prac	Scorrere cliccando sul <b>pulsante di scorrimento</b> [NAME].
click_scroll_page_left.demo	Cliccando nell'<b>area di scorrimento</b> si visualizza l'area desiderata.
click_scroll_page_left.prac	Cliccare nell'<b>area a sinistra della barra di scorrimento</b> per scorrere verso sinistra.
click_scroll_page_right.demo	Cliccando nell'<b>area di scorrimento</b> si visualizza l'area desiderata.
click_scroll_page_right.prac	Cliccare nell'<b>area a destra della barra di scorrimento</b> per scorrere verso destra.
click_scroll_page_up.demo	Cliccando nell'<b>area di scorrimento</b> si visualizza l'area desiderata.
click_scroll_page_up.prac	Cliccare nell'<b>area al di sopra della barra di scorrimento</b> per scorrere in alto.
click_scroll_page_down.demo	Cliccando nell'<b>area di scorrimento</b> si visualizza l'area desiderata.
click_scroll_page_down.prac	Cliccare nell'<b>area al di sotto della barra di scorrimento</b> per scorrere in basso.
rclick_context.demo	Cliccando con il tasto destro del mouse su [B_NAME] si apre un menù a scelta rapida.
rclick_context.prac	Cliccare su [NAME] con il tasto destro del mouse.
dblclick_img.demo	Doppio click su [ICON].
dblclick_img.prac	Fare doppio click su [ICON].
keypress.demo	Enter [B_KEY].
keypress.prac	Enter [B_KEY].
item.close_folder	Chiudere cartella
item.open_folder	Aprire cartella
item.enter_key	Enter
item.tab_key	Etichetta
item.vscroll	Barra di scorrimento verticale
item.hscroll	Barra di scorrimento orizzontale
item.close_window	Chiudere finestra
item.value_help	Help Immissione
item.scroll	Barra di scorrimento
item.back_btn	Indietro
item.save_btn	Salvare
item.scroll_area	Area di scorrimento
input_text_value_tpcd.demo	[B_INPUT] is now entered in the <b>Transaction-Field</b>.
input_text_value_tpcd.prac	Enter [B_INPUT] in the <b>Transaction-Field</b>.
drag_img.demo	Drag [B_NAME_ICON].
drag_img.prac	Drag [B_NAME_ICON].
drop_img.demo	Drop on [B_NAME_ICON].
drop_img.prac	Drop on [B_NAME_ICON].
click_combobtn_tpcd.demo	Clicking on [ICON] of the <b>Transaction Field</b> opens a list of already executed transactions.
click_combobtn_tpcd.prac	Click on [ICON] of the <b>Transaction Field</b> to open the list of already executed transactions.
docQuizzesTitle	Quiz Evaluation
docQuizzesInformation	information:
docQuizzesScorePassed	necessary score:
docQuizzesScoreAchieved	achieved score:
docQuizzesScoreMax	maximum score:
dblclick_mark_entry_img.demo	Double-clicking on the entry [ICON] selects it.
dblclick_mark_entry_img.prac	Select the entry [ICON] by double-clicking it.
