click.demo	Clicar agora em [B_NAME].
click.prac	É favor clicar em [B_NAME].
click_img.demo	Clicar agora em [B_NAME_ICON].
click_img.prac	É favor clicar em [B_NAME_ICON].
click_cancel_trans_img.demo	Se clicar em [B_ICON_NAME] é cancelada a transacção.
click_cancel_trans_img.prac	Clicar em [B_ICON_NAME] para cancelar a transacção.
click_back_img.demo	Se clicar em [B_ICON_NAME] volta para a página anterior.
click_back_img.prac	Clicar em [B_ICON_NAME] para voltar à página anterior.
click_ok_img.demo	Clicar agora em [B_ICON_NAME].
click_ok_img.prac	Clicar em [B_ICON_NAME].
click_exit_trans_img.demo	Se clicar em [B_ICON_NAME] sai da transacção.
click_exit_trans_img.prac	Clicar em [B_ICON_NAME] para sair da transacção.
click_save_img.demo	Se clicar em [B_ICON_NAME] grava as entradas.
click_save_img.prac	Clicar em [B_ICON_NAME] para gravar as entradas.
click_checkbox_off.demo	[B_NAME] é desactivado.
click_checkbox_off.prac	Desactivar o valor [B_NAME] .
click_next_page_img.demo	Se clicar em [B_NAME_ICON] é aberta a página seguinte.
click_next_page_img.prac	É favor clicar em [B_NAME_ICON].
click_checkbox_on.demo	É seleccionado [B_NAME].
click_checkbox_on.prac	Seleccionar o valor [B_NAME].
click_select_value.demo	É seleccionado o valor [B_NAME] .
click_select_value.prac	Seleccionar no valor [B_NAME].
click_open_menu.demo	É aberto o menu [B_NAME] .
click_open_menu.prac	Abrir o menu [B_NAME].
click_menu_select.demo	É seleccionada a entrada [B_NAME] .
click_menu_select.prac	Seleccionar a entrada [B_NAME].
click_select_column.demo	É seleccionada a coluna [B_NAME].
click_select_column.prac	Seleccionar a coluna [B_NAME] clicando sobre o cabeçalho da coluna.
click_open_value_help.demo	A função entradas possíveis é acedida.
click_open_value_help.prac	Abrir entradas possíveis.
click_select_line.demo	É seleccionada a linha [B_NAME].
click_select_line.prac	Seleccionar a linha [B_NAME] clicando na primeira coluna.
click_scroll_top.demo	Se clicar em  [ICON] vai para o início.
click_scroll_top.prac	"Ir para o início, clicando em [ICON]."
click_scroll_bottom.demo	Se clicar em [ICON] vai para o fim.
click_scroll_bottom.prac	"Ir para o fim, clicando em  [ICON]."
click_scroll_pageup.demo	Se clicar em [ICON] recua uma página.
click_scroll_pageup.prac	"Recuar uma página, clicando em [ICON]."
click_scroll_pagedown.demo	Se clicar em [ICON] avança uma página.
click_scroll_pagedown.prac	"Avançar uma página, clicando em [ICON]."
click_scroll_lineup.demo	Se clicar em [ICON] recua uma linha.
click_scroll_lineup.prac	"Recuar uma linha, clicando em [ICON]."
click_scroll_linedown.demo	Se clicar em [ICON] avança uma linha.
click_scroll_linedown.prac	"Avançar uma linha, clicando em [ICON]."
click_close_window_img.demo	"A janela é fechada, clicando em [ICON]."
click_close_window_img.prac	"Fechar a janela, clicando em [ICON]."
click_select_all_lines_img.demo	Se clicar em [ICON] são marcadas todas as linhas.
click_select_all_lines_img.prac	"Seleccionar todas as linhas, clicando em [ICON]."
click_open_card_menu.demo	Se clicar em [ICON] a janela de opções abre.
click_open_card_menu.prac	"Abrir a janela de opções, clicando em [ICON] ."
click_select_card.demo	É seleccionado o separador [B_NAME].
click_select_card.prac	Seleccionar o separador [B_NAME].
click_next_cards_img.demo	Se clicar em [ICON] são exibidos os separadores seguintes.
click_next_cards_img.prac	"Exibir os separadores seguintes, clicando em [ICON]."
click_prev_cards_img.demo	Se clicar em [ICON] são exibidos os separadores anteriores.
click_prev_cards_img.prac	"Exibir os separadores anteriores, clicando em [ICON]."
click_open_nav_menu.demo	Se clicar em [ICON] é aberto o menu de navegação.
click_open_nav_menu.prac	"Abrir o menu de navegação, clicando em [ICON]."
click_close_folder_img.demo	Se clicar em [ICON] fecha-se a pasta [B_NAME].
click_close_folder_img.prac	Fechar a pasta [B_NAME] clicando em [ICON].
click_open_folder_img.demo	Se clicar em [ICON] é aberta a pasta [B_NAME].
click_open_folder_img.prac	Abrir a pasta [B_NAME] clicando em [ICON].
click_select_element_img.demo	Se clicar em [ICON] é seleccionado o elemento [B_NAME].
click_select_element_img.prac	Seleccionar o elemento [B_NAME] clicando em [ICON].
click_scroll_down.demo	Avançar com a barra de deslocamento para baixo.
click_scroll_down.prac	Ir para baixo com a barra de deslocamento.
dblclick_select_entry.demo	Com um duplo clique em [B_NAME] é seleccionada a entrada.
dblclick_select_entry.prac	Seleccionar a entrada [B_NAME] com um duplo clique.
dblclick_select_date.demo	É seleccionado [B_NAME].
dblclick_select_date.prac	Seleccionar [B_NAME].
dblclick_start_transaction.demo	A transacção [B_NAME] é iniciada com um duplo clique.
dblclick_start_transaction.prac	Iniciar a transacção [B_NAME] com um duplo clique <br>ou<br>ou introduza o código de transacção [B_TCODE] e confirme com a tecla Enter.
click_close_group.demo	O Grupo [B_NAME] é fechado.
click_close_group.prac	Fechar o grupo [B_NAME].
click_open_group.demo	É aberto o grupo [B_NAME].
click_open_group.prac	Abrir o grupo [B_NAME].
select.demo	Como [B_NAME] é seleccionado [B_SELECTED].
select.prac	Seleccionar como [B_NAME] [B_SELECTED] .
input_text.demo	É preenchido o campo [B_NAME].
input_text.prac	Introduzir [B_INPUT] no campo [B_NAME].
input_text_value.demo	No campo [B_NAME] é introduzido [B_INPUT].
input_text_value.prac	Introduzir [B_INPUT] no campo [B_NAME].
input_tab_enter_button.demo
input_tab_enter_button.prac	<br>Confirmar a entrada com a tecla <b>Tab</b> ou <b>Enter</b> ou clicar no<b>respectivo botão</b>.
input_tab_enter.demo
input_tab_enter.prac	<br>Confirmar a entrada com a tecla <b>Tab</b> ou <b>Enter</b>.
input_enter_button.demo
input_enter_button.prac	<br>Confirmar a entrada com a tecla <b>Enter</b> ou clicar no<b>respectivo botão</b>.
input_tab.demo
input_tab.prac	<br>Confirmar a entrada com a tecla <b>Tab</b>
input_enter.demo
input_enter.prac	<br>Confirmar a entrada com a tecla <b>Enter</b> 
input_button.demo
input_button.prac	"<br>Confirmar a entrada, efectuando um <b>clique no respectivo botão</b>."
click_select.demo	Agora é seleccionado [B_NAME].
click_select.prac	Seleccionar [B_NAME].
click_show_value_help_button.demo	Se clicar no campo de texto [B_NAME] acede a entradas possíveis.
click_show_value_help_button.prac	"Abrir entradas possíveis, efectuando um clique no campo de texto [B_NAME]."
click_scroll_horizontal.demo	Deslocamento na horizontal…
click_scroll_horizontal.prac	É favor deslocar na horizontal.
click_scroll_vertical.demo	Deslocamento na vertical…
click_scroll_vertical.prac	É favor deslocar na vertical.
click_img_expand.demo	"Para ampliar a área de navegação, clicar em [ICON]."
click_img_expand.prac	"Ampliar a área de navegação, clicando em [ICON]"
click_img_collapse.demo	"Para reduzir a área de navegação, clicar em [ICON]."
click_img_collapse.prac	"Reduzir a área de navegação, clicando em [ICON]"
click_navrow.demo	Seleccionar na linha de navegação [B_NAME].
click_navrow.prac	Abrir [B_NAME] na linha de navegação.
click_navrow2.demo	Seleccionar na segunda linha de navegação [B_NAME].
click_navrow2.prac	Abrir [B_NAME] na segunda linha de navegação.
click_open_context_menu.demo	É aberto o menu de contexto [B_NAME].
click_open_context_menu.prac	Abrir o menu de contexto [B_NAME].
click_radio_select.demo	É seleccionado [B_NAME].
click_radio_select.prac	Seleccionar [B_NAME].
click_select_img.demo	É seleccionado [B_ICON_NAME].
click_select_img.prac	Seleccionar [B_ICON_NAME].
click_open_form_view.demo	Com [B_ICON_NAME] muda para a vista de formulário.
click_open_form_view.prac	Mudar com [B_ICON_NAME] para a vista de formulário.
history_select.demo	[B_NAME] é seleccionado no histórico.
history_select.prac	Seleccionar [B_NAME] do histórico.
click_page_up_img.demo	Se clicar em [B_ICON] recua uma página.
click_page_up_img.prac	"Recuar uma página, clicando em [B_ICON]."
click_page_down_img.demo	Se clicar em [B_ICON] avança uma página.
click_page_down_img.prac	"Avançar uma página, clicando em [B_ICON]."
click_page_top_img.demo	Se clicar em [B_ICON] vai para o início.
click_page_top_img.prac	"Ir para o início, clicando em [B_ICON]."
click_page_bottom_img.demo	Se clicar em [B_ICON] vai para o fim.
click_page_bottom_img.prac	"Ir para o fim, clicando em [B_ICON]."
click_sort_by_column.demo	A ordenação é efectuada pela coluna [B_NAME].
click_sort_by_column.prac	Ordenar pela coluna [B_NAME].
click_select_date.demo	[B_NAME] é seleccionado.
click_select_date.prac	Seleccionar [B_NAME] .
click_close_card_img.demo	Se clicar em [ICON] o separador é fechado.
click_close_card_img.prac	Clicar em [ICON] para fechar o separador.
click_select_function_img.demo	"Se clicar em [ICON], selecciona a função [B_NAME]."
click_select_function_img.prac	Clicar em [ICON] para seleccionar a função [B_NAME].
click_hide_treeview.demo	Se clicar em [ICON] é ocultada a vista de árvore.
click_hide_treeview.prac	"Ocultar a vista de árvore, clicando em [ICON]."
click_show_treeview.demo	Se clicar em [ICON] é exibida a vista de árvore.
click_show_treeview.prac	"Exibir a vista de árvore, clicando em [ICON]."
click_mark_transaction.demo	Se clicar em [B_NAME] é marcada a transacção.
click_mark_transaction.prac	Marcar a transacção [B_NAME] com um clique.
dblclick_select_element.demo	Com um duplo clique é seleccionado o elemento [B_NAME].
dblclick_select_element.prac	Seleccionar o elemento [B_NAME] com um duplo clique.
please_note.demo	Prestar atenção ao seguinte: [B_NAME].
please_note.prac	Prestar atenção ao seguinte: [B_NAME].
click_open_value_help_img.demo	"Se clicar em <b>Entradas possíveis</b> [ICON], surge uma lista de opções com valores válidos."
click_open_value_help_img.prac	Clicar em <b>Entradas possíveis</b> [ICON] para obter uma lista de opções com valores válidos.
click_open_selection.demo	Se clicar em [ICON] surge uma lista de opções.
click_open_selection.prac	Clicar em [ICON] para obter uma lista de opções.
click_mark_entry.demo	"Se clicar na entrada [B_NAME], esta será marcada."
click_mark_entry.prac	"Marcar a entrada [B_NAME], clicando sobre ela."
click_mark_entry_img.demo	"Se clicar na entrada [ICON], esta será seleccionada."
click_mark_entry_img.prac	Seleccionar a entrada [ICON] clicando sobre ela.
click_menu_select_img.demo	"Se clicar no ponto de menu [ICON], este será executado."
click_menu_select_img.prac	Clicar no ponto de menu [ICON] para executá-lo.
click_open_menu_img.demo	Se clicar no menu [ICON] este será aberto.
click_open_menu_img.prac	Clicar no menu [ICON] para abri-lo.
click_select_card_img.demo	Se clicar no separador [ICON] este será seleccionado.
click_select_card_img.prac	Clicar no separador [ICON] para o seleccionar.
dblclick_select_line.demo	Se fizer um duplo clique no botão [NAME] é marcada a linha.
dblclick_select_line.prac	Faça um duplo clique no botão [NAME] para marcar a linha.
click_activate_edit.demo	Se clicar no campo de entrada [B_NAME] este será activado.
click_activate_edit.prac	Clicar no campo de entrada [B_NAME] para o activar.
dblclick_activate_edit.demo	Se fizer um duplo clique no campo de entrada [B_NAME] este será activado.
dblclick_activate_edit.prac	Faça um duplo clique no campo de entrada [B_NAME]  para o activar.
dblclick_open_folder_img.demo	Se fizer um duplo clique no ícone [ICON] abre a pasta [B_NAME].
dblclick_open_folder_img.prac	Abrir a pasta [B_NAME] através de um duplo clique no ícone [ICON].
click_open_folder.demo	"Se clicar o ícone <b>'Abrir pasta'</b>, abre a pasta [B_NAME]."
click_open_folder.prac	Abrir a pasta [B_NAME] clicando no ícone <b>'Abrir pasta'</b>.
dblclick_open_folder.demo	Se fizer um duplo clique no ícone <b>'Abrir pasta'</b> abre a pasta [B_NAME].
dblclick_open_folder.prac	Abrir a pasta [B_NAME] através de um duplo clique no ícone <b>'Abrir pasta'</b>.
click_close_folder.demo	"Se clicar no ícone <b>'Fechar pasta'</b>, fecha a pasta [B_NAME]."
click_close_folder.prac	Fechar a pasta [B_NAME] clicando no ícone <b>'Fechar pasta'</b>.
drag_scroll_hor.demo	Se clicar e deslocar a <b>barra de deslocamento</b> é exibida a área pretendida.
drag_scroll_hor.prac	Clicar e deslocar a <b>barra de deslocamento horizontal</b> para se deslocar.
drag_scroll_vert.demo	Se clicar e deslocar a <b>barra de deslocamento</b> é exibida a área pretendida.
drag_scroll_vert.prac	Clicar e deslocar a <b>barra de deslocamento vertical</b> para se deslocar.
click_scroll.demo	Se clicar no <b>botão de deslocamento </b> [NAME] é exibida a área pretendida.
click_scroll.prac	Deslocar-se através de cliques no <b>botão de deslocamento</b> [NAME].
click_scroll_page_left.demo	Se clicar na <b>área de deslocamento</b> é exibida a área pretendida.
click_scroll_page_left.prac	Clicar na <b>área à esquerda da barra de deslocamento </b> para se deslocar.
click_scroll_page_right.demo	Se clicar na <b>área de deslocamento</b> é exibida a área pretendida.
click_scroll_page_right.prac	Clicar na <b>área à direita da barra de deslocamento </b> para se deslocar.
click_scroll_page_up.demo	Se clicar na <b>área de deslocamento</b> é exibida a área pretendida.
click_scroll_page_up.prac	Clicar na <b>área por cima da barra de deslocamento</b> para se deslocar.
click_scroll_page_down.demo	Se clicar na <b>área de deslocamento</b> é exibida a área pretendida.
click_scroll_page_down.prac	Clicar na <b>área por baixo da barra de deslocamento</b> para se deslocar.
rclick_context.demo	Se clicar no botão direito do rato em [B_NAME] abre-se um menu de contexto.
rclick_context.prac	Clicar em [B_NAME] com o botão direito do rato.
dblclick_img.demo	Fazer um clique duplo em [ICON].
dblclick_img.prac	Faça um duplo clique em [ICON].
keypress.demo	É favor introduzir [B_KEY].
keypress.prac	É favor introduzir [B_KEY].
item.close_folder	Fechar pasta
item.open_folder	Abrir pasta
item.enter_key	Enter
item.tab_key	Tab
item.vscroll	Barra de deslocamento vertical
item.hscroll	Barra de deslocamento horizontal
item.close_window	Fechar janela
item.value_help	Opções de valores
item.scroll	Barras de deslocamento
item.back_btn	Voltar
item.save_btn	Gravar
item.scroll_area	Área de deslocamento
input_text_value_tpcd.demo	[B_INPUT] is now entered in the <b>Transaction-Field</b>.
input_text_value_tpcd.prac	Enter [B_INPUT] in the <b>Transaction-Field</b>.
drag_img.demo	Drag [B_NAME_ICON].
drag_img.prac	Drag [B_NAME_ICON].
drop_img.demo	Drop on [B_NAME_ICON].
drop_img.prac	Drop on [B_NAME_ICON].
click_combobtn_tpcd.demo	Clicking on [ICON] of the <b>Transaction Field</b> opens a list of already executed transactions.
click_combobtn_tpcd.prac	Click on [ICON] of the <b>Transaction Field</b> to open the list of already executed transactions.
docQuizzesTitle	Quiz Evaluation
docQuizzesInformation	information:
docQuizzesScorePassed	necessary score:
docQuizzesScoreAchieved	achieved score:
docQuizzesScoreMax	maximum score:
dblclick_mark_entry_img.demo	Double-clicking on the entry [ICON] selects it.
dblclick_mark_entry_img.prac	Select the entry [ICON] by double-clicking it.
