click.demo	Натисніть зараз на [B_NAME].
click.prac	"Натисніть,будь ласка, на [B_NAME]."
click_img.demo	Натисніть зараз на[B_NAME_ICON].
click_img.prac	"Натисніть,будь ласка, на [B_NAME_ICON]."
click_cancel_trans_img.demo	Натисканням на [B_ICON_NAME] трансакцію буде перервано.
click_cancel_trans_img.prac	"Натисніть на [B_ICON_NAME] для того, щоб перервати трансакцію."
click_back_img.demo	Натисканням на [B_ICON_NAME] ви повернетесь на попередню сторінку.
click_back_img.prac	"Натисніть на [B_ICON_NAME] , щоб повернутися на попередню сторінку."
click_ok_img.demo	Натисніть зараз на [B_ICON_NAME].
click_ok_img.prac	Натисніть на [B_ICON_NAME].
click_exit_trans_img.demo	Натисканням на [B_ICON_NAME] Ви залишаєте трансакцію .
click_exit_trans_img.prac	"Натисніть на [B_ICON_NAME], щоб залишити трансакцію."
click_save_img.demo	Натисканням на [B_ICON_NAME] Ви зберігаєте введені дані.
click_save_img.prac	"Натисніть на [B_ICON_NAME] , щоб зберегти дані."
click_checkbox_off.demo	[B_NAME] виключається.
click_checkbox_off.prac	Відключіть значення  [B_NAME].
click_next_page_img.demo	Натисканням на  [B_NAME_ICON] Ви відкриєте наступну сторінку .
click_next_page_img.prac	"Натисніть,будь ласка, на [B_NAME_ICON]."
click_checkbox_on.demo	[B_NAME] вибирається.
click_checkbox_on.prac	Виберіть значення [B_NAME].
click_select_value.demo	Значення[B_NAME]  вибирається.
click_select_value.prac	Виберіть значення  [B_NAME].
click_open_menu.demo	Меню [B_NAME] відкриється.
click_open_menu.prac	Відкрийте меню [B_NAME].
click_menu_select.demo	Запис[B_NAME] вибирається.
click_menu_select.prac	Виберіть запис [B_NAME].
click_select_column.demo	Стовпчик[ B_NAME] вибирається.
click_select_column.prac	Виберіть стовпчик [B_NAME] натисканням на  верх стовпчика.
click_open_value_help.demo	Відкриється підказка значення.
click_open_value_help.prac	"Відкрийте,будь ласка, підказку значення."
click_select_line.demo	Рядок [B_NAME] вибирається.
click_select_line.prac	Виберіть рядок [B_NAME] натисканням в першому стовпчику.
click_scroll_top.demo	Натисканням на [ICON] прокручується на початок.
click_scroll_top.prac	\ Прокрутіть на початок натисканням на [ICON].
click_scroll_bottom.demo	Натисканням на [ICON]  прокрутиться до самого кінця.
click_scroll_bottom.prac	\ Прокрутіть до кінця натискаючи на [ICON].
click_scroll_pageup.demo	Натисканням на [ICON] сторінка прокрутиться вгору .
click_scroll_pageup.prac	Прокрутіть сторінку вгору натисканням на [ICON].
click_scroll_pagedown.demo	Натисканням на [ICON] сторінка прокрутиться вниз.
click_scroll_pagedown.prac	Прокрутіть сторінку вниз натисканням на [ICON].
click_scroll_lineup.demo	Натисканням на [ICON] прокрутиться рядок вгору.
click_scroll_lineup.prac	Прокрутіть рядок вгору натисканням на [ICON].
click_scroll_linedown.demo	Натисканням на [ICON]  рядок прокрутиться вниз.
click_scroll_linedown.prac	Прокрутіть рядок вниз натисканням на [ICON].
click_close_window_img.demo	Вікно закриється натисканням на [ICON] .
click_close_window_img.prac	Закрийте вікно натисканням на  [ICON].
click_select_all_lines_img.demo	Натисканням на [ICON] вибираються усі рядки.
click_select_all_lines_img.prac	Виберіть усі рядки натисканням на [ICON].
click_open_card_menu.demo	Натисканням на [ICON] відкривається вибір карток.
click_open_card_menu.prac	\ Відкрийте вибір карток натисканням на [ICON] .
click_select_card.demo	Картка  [B_NAME] вибирається.
click_select_card.prac	Виберіть картку [B_NAME].
click_next_cards_img.demo	При натисканні на [ICON] з'являться наступні картки.
click_next_cards_img.prac	Покажіть наступні картки натисканням на [ICON].
click_prev_cards_img.demo	При натисканні на [ICON]  з'являться попередні картки.
click_prev_cards_img.prac	Покажіть попередні картки натисканням на[ICON].
click_open_nav_menu.demo	При натисканні на [ICON] відкриється меню навігації.
click_open_nav_menu.prac	\ Відкрийте меню навігації натисканням на [ICON].
click_close_folder_img.demo	При натисканні на [ICON] папка [B_NAME] закриється.
click_close_folder_img.prac	Закрийте папку  [B_NAME] натисканням на [ICON].
click_open_folder_img.demo	При натисканні на [ICON] папка [B_NAME] відкриється.
click_open_folder_img.prac	Відкрийте папку [B_NAME] натисканням на [ICON].
click_select_element_img.demo	При натисканні на  [ICON] вибирається елемент [B_NAME].
click_select_element_img.prac	Виберіть елемент [B_NAME] натисканням на  [ICON].
click_scroll_down.demo	Смугою прокручування прокручують вниз. 
click_scroll_down.prac	Прокрутіть вниз за допомогою смуги прокручування 
dblclick_select_entry.demo	Подвійним натисканням на [B_NAME] вибирається запис.
dblclick_select_entry.prac	Виберіть запис [B_NAME] подвійним натисканням.
dblclick_select_date.demo	Вибирається [B_NAME]
dblclick_select_date.prac	\ Виберіть [B_NAME]
dblclick_start_transaction.demo	Подвійним натисканням запускається трансакція [B_NAME] .
dblclick_start_transaction.prac	Запустіть трансакцію [B_NAME] подвійним натисканням <br>або<br>введіть код трансакції [B_TCODE]  та підтвердіть клавішою  Ентер.
click_close_group.demo	Група [B_NAME] закривається.
click_close_group.prac	"Закрийте,будь ласка, групу [B_NAME]."
click_open_group.demo	Група [B_NAME] відкривається.
click_open_group.prac	"Відкрийте,будь ласка, групу[B_NAME]."
select.demo	Як [B_NAME] вибирається [B_SELECTED] .
select.prac	Виберіть як [B_NAME] будь ласка [B_SELECTED].
input_text.demo	Заповнюється поле [B_NAME].
input_text.prac	"Введіть,будь ласка, [B_INPUT] в поле [B_NAME]."
input_text_value.demo	До поля  [B_NAME] заноситься зараз [B_INPUT].
input_text_value.prac	"Введіть,будь ласка, [B_INPUT] в поле [B_NAME]"
input_tab_enter_button.demo
input_tab_enter_button.prac	<br>Підтвердіть введенні дані за допомогою <b>Taб-</b> або <b>клавіші Ентер</b> або натисніть на  <b> відповідну кнопку</b>.
input_tab_enter.demo
input_tab_enter.prac	<br>Підтвердіть введенні дані за допомогою <b>Taб-</b> або <b>клавіші Ентер</b>.
input_enter_button.demo
input_enter_button.prac	<br>Підтвердіть введенні дані за допомогою <b>клавіші Ентер</b> або натисніть на  <b>відповідну кнопку</b>.
input_tab.demo
input_tab.prac	<br>Підтвердіть введенні дані за допомогою <b>клавіші Таб</b>.
input_enter.demo
input_enter.prac	<br>Підтвердіть введенні дані за допомогою <b>клавіші Ентер</b>.
input_button.demo
input_button.prac	<br>Підтвердіть введенні дані за допомогою <b>натискання на відповідну кнопку</b>.
click_select.demo	[B_NAME] зараз вибирається.
click_select.prac	"Виберіть,будь ласка,[B_NAME]."
click_show_value_help_button.demo	Натисканням на текстове поле [B_NAME] Ви відкриєте підказку значення.
click_show_value_help_button.prac	Відкрийте підказку значення натисканням на текстове поле [B_NAME].
click_scroll_horizontal.demo	Прокручується праворуч…
click_scroll_horizontal.prac	"Прокрутіть, будь ласка, праворуч."
click_scroll_vertical.demo	Прокручується вниз...
click_scroll_vertical.prac	"Прокрутіть, будь ласка,вниз."
click_img_expand.demo	Для збільшення області навігації натискається на [ICON].
click_img_expand.prac	"Збільшіть область навігації ,натискаючи на [ICON]."
click_img_collapse.demo	Для зменьшення області навігації натискається на[ICON].
click_img_collapse.prac	"Зменьшіть область навігації ,натискаючи на[ICON]."
click_navrow.demo	У навігаційному рядку вибирається  [B_NAME] .
click_navrow.prac	"Відкрийте, будь ласка, [B_NAME] з навігаційного рядку ."
click_navrow2.demo	У другому навігаційному рядку вибирається [B_NAME] .
click_navrow2.prac	"Відкрийте, будь ласка,[B_NAME] з другого навігаційного рядку."
click_open_context_menu.demo	Контекстне меню[B_NAME] відкривається.
click_open_context_menu.prac	Відкрийте контекстне меню [B_NAME].
click_radio_select.demo	[B_NAME] вибирається.
click_radio_select.prac	Виберіть [B_NAME].
click_select_img.demo	[B_ICON_NAME]  вибирається.
click_select_img.prac	Виберіть  [B_ICON_NAME].
click_open_form_view.demo	За допомогою [B_ICON_NAME] переключається до перегляду формуляра.
click_open_form_view.prac	Переключіть за допомогою  [B_ICON_NAME] до перегляду формуляра.
history_select.demo	[B_NAME] вибирається із хісторі.
history_select.prac	Виберіть [B_NAME] із хісторі.
click_page_up_img.demo	Натисканням на  [B_ICON] сторінка перекручується вгору.
click_page_up_img.prac	Перекрутіть сторінку вгору  натисканням на  [B_ICON].
click_page_down_img.demo	Натисканням на [B_ICON] сторінка перекручується вниз.
click_page_down_img.prac	Перекрутіть сторінку вниз натисканням на [B_ICON].
click_page_top_img.demo	Натисканням на  [B_ICON] перекручується на початок.
click_page_top_img.prac	Перекрутіть на початок натисканням на [B_ICON].
click_page_bottom_img.demo	Натисканням на  [B_ICON] перекручується в кінець.
click_page_bottom_img.prac	Перекрутіть в кінець натисканням на [B_ICON].
click_sort_by_column.demo	Сортується за стовпчиком [B_NAME] .
click_sort_by_column.prac	Сортуйте за стовпчиком [B_NAME].
click_select_date.demo	Вибирається [B_NAME] .
click_select_date.prac	Виберіть [B_NAME].
click_close_card_img.demo	Натисканням на [ICON] картка закривається.
click_close_card_img.prac	"Натисніть на [ICON] для того, щоб закрити картку."
click_select_function_img.demo	Натисканням на  [ICON] виберіть функцію  [B_NAME] .
click_select_function_img.prac	Натисніть на [ICON] щоб вибрати функцію  [B_NAME] .
click_hide_treeview.demo	Натисканням на [ICON] прибираються з екрану дерево каталогів.
click_hide_treeview.prac	Приберіть з екрану дерево каталогів натисканням на [ICON].
click_show_treeview.demo	Натисканням на [ICON] визивається дерево каталогів.
click_show_treeview.prac	Визвіть дерево каталогів на екран натисканням на [ICON].
click_mark_transaction.demo	Натисканням на  [B_NAME] відмічається трансакція .
click_mark_transaction.prac	Відмітьте трансакцію [B_NAME] натисканням.
dblclick_select_element.demo	Подвійним натисканням вибирається елемент [B_NAME] .
dblclick_select_element.prac	Виберіть елемент  [B_NAME] за допомогою подвійного натискання.
please_note.demo	Зверніть увагу на наступне: [B_NAME].
please_note.prac	Зверніть увагу на наступне: [B_NAME].
click_open_value_help_img.demo	Натисканнім на  <b>підказку для введення</b> [ICON] Ви отримаєте список з дійсними значеннями.
click_open_value_help_img.prac	Натисніть на <b>підказку для введення</b> [ICON] щоб отримати список з дійсними значеннями.
click_open_selection.demo	Натиснув на  [ICON] Ви отримаєте список.
click_open_selection.prac	Натисніть на [ICON] щоб отримати список.
click_mark_entry.demo	Натисканням на запис  [B_NAME] Ви  відмічаєте його .
click_mark_entry.prac	Відмітьте запис  [B_NAME] за допомогою натискання.
click_mark_entry_img.demo	Натисканням на запис [ICON] Ви його вибираєте.
click_mark_entry_img.prac	Виберіть запис  [ICON] за допомогою натискання.
click_menu_select_img.demo	Натисканням на пункт меню [ICON] Ви його виконуєте.
click_menu_select_img.prac	Натисніть на пункт меню[ICON] щоб його виконати.
click_open_menu_img.demo	Натисканням на меню  [ICON] Ви відкриваєте його.
click_open_menu_img.prac	"Натисніть на меню [ICON] , щоб відкрити його."
click_select_card_img.demo	Натисканням на регістраційну картку [ICON] Ви вибираєте її.
click_select_card_img.prac	"Натисніть на регістраційну картку [ICON] для того, щоб її вибрати."
dblclick_select_line.demo	Подвійним натисканням на  кнопку [NAME] Ви відмічаєте рядок.
dblclick_select_line.prac	"Зробіть подвійне натискання на кнопку  [NAME] для того, щоб виділити рядок."
click_activate_edit.demo	Натисканням на поле введення даних [B_NAME] Ви його активуєте.
click_activate_edit.prac	"Натисніть на поле введення даних[B_NAME] для того,щоб воно стало активним."
dblclick_activate_edit.demo	Подвійним натисканням на поле введення даних  [B_NAME] Ви його активуєте.
dblclick_activate_edit.prac	Зробіть подвійне натискання  на поле введення даних [B_NAME] щоб воно стало активним.
dblclick_open_folder_img.demo	Подвійним натисканням на символ [ICON] Ви відкриваєте  папку [B_NAME].
dblclick_open_folder_img.prac	Відкрийте папку [B_NAME] подвійним натисканнім на символ [ICON].
click_open_folder.demo	Натисканням на  <b>'Відкрити папку'</b> Ви відкриваєте папку [B_NAME].
click_open_folder.prac	Відкрийте папку [B_NAME] натисканням на  <b>'Відкрити папку'</b> .
dblclick_open_folder.demo	Подвійним натисканням на <b>'Відкрити папку'</b>  Ви відкриваєте папку [B_NAME].
dblclick_open_folder.prac	Відкрийте папку [B_NAME] подвійним натисканням на  <b>'Відкрити папку'</b> .
click_close_folder.demo	Натисканням на  <b>'Закрити папку'</b> Ви закриєте папку [B_NAME].
click_close_folder.prac	Закрийте папку [B_NAME] натисканням на  <b>'Закрити папку'</b>.
drag_scroll_hor.demo	За допомогою натискання та протягування <b>смуги прокручування</b>можна побачити бажаєму область.
drag_scroll_hor.prac	Натисніть і потяніть <b>горизонтальну смугу прокручування</b> щоб прокрутити.
drag_scroll_vert.demo	За допомогою натискання та протягування <b>смуги прокручування</b> можна побачити бажаєму область.
drag_scroll_vert.prac	Натисніть і потяніть <b>вертикальну смугу прокручування</b> щоб прокрутити.
click_scroll.demo	Натисканням на  <b>кнопку смуги прокручування</b> [NAME] можна побачити бажаєму область.
click_scroll.prac	"Прокрутіть, натискаючи на  <b>кнопку прокручування</b> [NAME]."
click_scroll_page_left.demo	Натискаючи в <b>область прокручування</b> можна побачити бажаєму область.
click_scroll_page_left.prac	Натисніть в  <b>області ліворуч від смуги прокручування</b> щоб прокрутити.
click_scroll_page_right.demo	Натисканням в  <b>області прокручування</b> можна побачити бажаєму область.
click_scroll_page_right.prac	Натисніть в  <b>області праворуч від смуги прокручування</b> щоб прокрутити.
click_scroll_page_up.demo	Натискаючи в <b>область прокручування</b> можна побачити бажаєму область.
click_scroll_page_up.prac	Натисніть в <b>області зверху над смугою прокручування</b> щоб прокрутити.
click_scroll_page_down.demo	Натискаючи в <b>область прокручування</b> можна побачити бажаєму область.
click_scroll_page_down.prac	Натисніть в <b>області знизу від смуги прокручування</b> щоб прокрутити.
rclick_context.demo	Натисканням правої клавіші  миші на [B_NAME] відкривається контекстне меню .
rclick_context.prac	"Натисніть,будь ласка, на [B_NAME] правою кнопкою миші."
dblclick_img.demo	Необхідне подвійне натискання на [ICON] .
dblclick_img.prac	"Зробіть,будь ласка, подвійне натискання  на [ICON]."
keypress.demo	"Введіть,будь ласка, [B_KEY]."
keypress.prac	"Введіть,будь ласка, [B_KEY]."
item.close_folder	Закрити папку
item.open_folder	Відкрити папку
item.enter_key	Ентер
item.tab_key	Таб
item.vscroll	вертикальна смуга прокручування
item.hscroll	горизонтальна смуга прокручування
item.close_window	Закрити вікно
item.value_help	Вибір значень
item.scroll	Смуга прокручування
item.back_btn	Назад
item.save_btn	Зберігти
item.scroll_area	Область прокручування
input_text_value_tpcd.demo	[B_INPUT] is now entered in the <b>Transaction-Field</b>.
input_text_value_tpcd.prac	Enter [B_INPUT] in the <b>Transaction-Field</b>.
drag_img.demo	Drag [B_NAME_ICON].
drag_img.prac	Drag [B_NAME_ICON].
drop_img.demo	Drop on [B_NAME_ICON].
drop_img.prac	Drop on [B_NAME_ICON].
click_combobtn_tpcd.demo	Clicking on [ICON] of the <b>Transaction Field</b> opens a list of already executed transactions.
click_combobtn_tpcd.prac	Click on [ICON] of the <b>Transaction Field</b> to open the list of already executed transactions.
dblclick_mark_entry_img.demo	Double-clicking on the entry [ICON] selects it.
dblclick_mark_entry_img.prac	Select the entry [ICON] by double-clicking it.
